ourFighterId,fullName,sherdogId,sherdogUrl,matchConfidence,matchMethod,verified,notes
4482c9c96cd0a69d,Alexandre Ferreira,Alexandre-Ferreira-1398,https://www.sherdog.com/fighter/Alexandre-Ferreira-1398,54,review,false,"overlap 1/1, name=true, wt=true, exactName=4/9"
5e561206c782b18c,Vinicius Queiroz,Vinicius-Kappke-de-Queiroz-48631,https://www.sherdog.com/fighter/Vinicius-Kappke-de-Queiroz-48631,29,review,false,"overlap 1/1, name=false, wt=true, exactName=0/1"
66aa42e49f895937,Julio Paulino,Julio-Paulino-18106,https://www.sherdog.com/fighter/Julio-Paulino-18106,39,review,false,"overlap 1/2, name=true, wt=false, exactName=1/1"
91d14a73903d4035,Jamie Yager,Jamie-Yager-42309,https://www.sherdog.com/fighter/Jamie-Yager-42309,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
cd30ca5d9e53009c,James Hammortree,James-Hammortree-42479,https://www.sherdog.com/fighter/James-Hammortree-42479,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
926355dc621555bb,Jay Silva,Jay-Silva-34408,https://www.sherdog.com/fighter/Jay-Silva-34408,39,review,false,"overlap 1/2, name=true, wt=false, exactName=1/2"
e5b8e4d509d21071,Marcus Jones,Marcus-Jones-25912,https://www.sherdog.com/fighter/Marcus-Jones-25912,54,review,false,"overlap 1/1, name=true, wt=true, exactName=3/4"
e79cd2054eb3700d,Rolando Delgado,Abiel-Delgado-407775,https://www.sherdog.com/fighter/Abiel-Delgado-407775,15,reject,false,"overlap 0/3, name=false, wt=true, exactName=0/12, viaSurname"
b2e79264d6377469,Dan Cramer,Dan-Cramer-42310,https://www.sherdog.com/fighter/Dan-Cramer-42310,39,review,false,"overlap 1/2, name=true, wt=false, exactName=1/1"
5f0f377b25b5f9d3,Danillo Villefort,Danillo-Villefort-13093,https://www.sherdog.com/fighter/Danillo-Villefort-13093,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
56172b61dffdf5aa,Cameron Dollar,Cameron-Dollar-25531,https://www.sherdog.com/fighter/Cameron-Dollar-25531,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
14a27b01c7d764db,Jesse Sanders,Jesse-Sanders-16098,https://www.sherdog.com/fighter/Jesse-Sanders-16098,54,review,false,"overlap 1/1, name=true, wt=true, exactName=2/3"
0c25c1c37f80eab6,Derek Downey,Derek-Downey-12234,https://www.sherdog.com/fighter/Derek-Downey-12234,54,review,false,"overlap 1/1, name=true, wt=true, exactName=2/2"
7b32f442d07ca665,Tom Egan,Tom-Egan-29690,https://www.sherdog.com/fighter/Tom-Egan-29690,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
f9b21839940e19fa,Ivan Serati,Ivan-Serati-16300,https://www.sherdog.com/fighter/Ivan-Serati-16300,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
b1d0acae35da0cb4,Shane Primm,Shane-Primm-18304,https://www.sherdog.com/fighter/Shane-Primm-18304,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/2"
3d38d2739d3b6a6d,Jules Bruchez,Jules-Bruchez-41539,https://www.sherdog.com/fighter/Jules-Bruchez-41539,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
cb6bfcfa1a70d622,John Polakowski,John-Polakowski-9512,https://www.sherdog.com/fighter/John-Polakowski-9512,40,review,false,"overlap 0/1, name=true, wt=true, exactName=1/1"
9820ab70f70ae916,David Baron,David-Baron-2860,https://www.sherdog.com/fighter/David-Baron-2860,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
ac60aa6bb95d453a,Cale Yarbrough,Cale-Yarbrough-34073,https://www.sherdog.com/fighter/Cale-Yarbrough-34073,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
82fa166889c979a2,Dante Rivera,Dante-Rivera-5746,https://www.sherdog.com/fighter/Dante-Rivera-5746,25,reject,false,"overlap 0/1, name=true, wt=false, exactName=1/1"
afd7681b6a57d93f,War Machine,Leonardo-Colmenares-413202,https://www.sherdog.com/fighter/Leonardo-Colmenares-413202,15,reject,false,"overlap 0/2, name=false, wt=true, exactName=0/12"
