Fighter_Id,Full Name,Nickname,Ht.,Wt.,Stance,W,L,D,Belt,Weight_Class,Gender,KD,Sig. Str. %,TD,Sub. Att,Ctrl,Head_%,Body_%,Leg_%,Distance_%,Clinch_%,Ground_%,KO Rate,SUB Rate,DEC Rate,Fighting Style,Striker_Membership,Wrestler_Membership,Hybrid_Membership
c4d39d0ecab35b23,Jeka Saragih,,"5' 8""",145,Orthodox,1,3,0,False,Featherweight,Male,0.25,0.52,0.25,0,67,0.35,0.71,0.77,0.49,0.67,0.63,1,0,0,,0,0,0
f1fe8d640302d684,Yanal Ashmouz,,"5' 9""",155,Orthodox,2,2,0,False,Lightweight,Male,0,0.51,2.5,0,631,0.43,0.67,0.82,0.39,0.85,0.82,0.5,0,0.5,,0,0,0
bc2a324521f4f42e,Mark Choinski,,"5' 8""",155,Orthodox,0,1,0,False,Lightweight,Male,0,0.51,2,0,279,0.47,0.78,1,0.51,0.33,1,0,0,0,,0,0,0
c9bb479dabdb48bf,Billy Ray Goff,,"5' 10""",170,Switch,1,2,0,False,Welterweight,Male,0.33,0.47,0.33,0,310,0.34,0.58,0.83,0.46,0.69,0.4,1,0,0,,0,0,0
ecdf6dcdb523bb8d,Kurt Holobaugh,,"5' 11""",155,Orthodox,2,7,0,False,Lightweight,Male,0.11,0.45,0.56,5,976,0.36,0.74,0.78,0.41,0.72,0.8,0,0.5,0.5,,0,0,0
cfd0252570ae2229,Rayanne dos Santos,,"5' 2""",115,Orthodox,0,3,0,False,Women's Strawweight,Female,0,0.43,0.33,0,93,0.38,0.63,0.69,0.42,0.73,1,0,0,0,,0,0,0
98def16d7bb14aa9,Sodiq Yusuff,,"5' 9""",155,Orthodox,6,4,0,False,Lightweight,Male,0.3,0.48,0.3,3,1148,0.38,0.71,0.82,0.45,0.72,0.68,0.33,0.17,0.5,,0,0,0
37962e622840843a,Nursulton Ruziboev,,"6' 5""",185,Orthodox,4,1,0,False,Middleweight,Male,0.6,0.47,0.4,0,276,0.42,0.6,0.75,0.43,0.62,0.56,0.75,0,0.25,,0,0,0
37ab9320fc514bf9,Gabe Green,,"5' 10""",155,Switch,3,3,0,False,Lightweight,Male,0.33,0.45,0.5,2,514,0.29,0.79,0.83,0.44,0.61,0.73,0.33,0.33,0.33,,0,0,0
37f91d57ed109584,Connor Matthews,,"5' 8""",145,Switch,0,3,0,False,Featherweight,Male,0,0.4,1,0,87,0.34,0.45,0.86,0.4,1,0.67,0,0,0,,0,0,0
ca846720b8878cbc,Elise Reed,,"5' 3""",115,Orthodox,4,5,0,False,Women's Strawweight,Female,0.11,0.53,0.33,0,497,0.43,0.75,0.75,0.49,0.89,0.88,0,0,1,,0,0,0
d7974c32755e4b64,Carlos Hernandez,,"5' 8""",125,Orthodox,3,4,0,False,Flyweight,Male,0,0.45,1.29,0,729,0.38,0.75,0.91,0.4,0.68,0.93,0,0,1,,0,0,0
0ce8ac03e1fc8da4,Luana Pinheiro,,"5' 2""",115,Orthodox,3,4,0,False,Women's Strawweight,Female,0.14,0.4,2,1,460,0.31,0.67,0.71,0.38,0.54,0.44,0,0,0.67,,0,0,0
941e2615d914d962,Jose Aldo,,"5' 7""",135,Orthodox,14,9,0,False,Featherweight,Male,0.3,0.45,0.57,4,2646,0.38,0.67,0.86,0.44,0.81,0.64,0.29,0,0.71,,0,0,0
be964441477111de,JeongYeong Lee,,"5' 10""",145,Orthodox,2,2,0,False,Featherweight,Male,0,0.49,0.5,0,323,0.4,0.76,0.88,0.44,0.91,0.53,0,0,1,,0,0,0
b4f7cacb2ddc5231,Brad Katona,,"5' 6""",135,Orthodox,4,5,0,False,Bantamweight,Male,0,0.52,1.67,0,2070,0.47,0.64,0.88,0.48,0.71,0.72,0,0,1,,0,0,0
3e56f6fcc29a8f9d,Santiago Ponzinibbio,,"6' 0""",170,Orthodox,12,8,0,False,Welterweight,Male,0.55,0.42,0.45,0,697,0.35,0.57,0.89,0.41,0.54,0.62,0.58,0,0.42,,0,0,0
1f5d82279eb460df,Serhiy Sidey,,"5' 11""",135,Switch,2,1,0,False,Bantamweight,Male,0,0.4,1.67,4,323,0.31,0.64,0.86,0.39,0.63,1,0,0,1,,0,0,0
adae0f478fafba7e,Miesha Tate,,"5' 6""",135,Orthodox,7,7,0,False,Women's Bantamweight,Female,0.07,0.46,1.36,12,3835,0.4,0.63,0.71,0.38,0.69,0.8,0.14,0.29,0.57,,0,0,0
c42bb75b660872de,Marina Rodriguez,,"5' 6""",115,Orthodox,7,6,2,False,Women's Strawweight,Female,0.13,0.46,0.2,4,713,0.36,0.71,0.74,0.38,0.79,0.8,0.29,0,0.71,,0,0,0
9ffda31f36b02c95,Gaston Bolanos,,"5' 7""",135,Orthodox,2,2,0,False,Bantamweight,Male,0,0.49,0.5,0,369,0.36,0.67,0.77,0.44,0.9,0.64,0,0,1,,0,0,0
83c80f54de1b32fe,Don'Tale Mayes,,"6' 6""",260,Orthodox,4,7,0,False,Heavyweight,Male,0.18,0.41,0.64,0,1177,0.31,0.66,0.7,0.39,0.74,0.52,0.5,0,0.5,,0,0,0
9a0d9b9d8c551d65,Ivana Petrovic,,"5' 8""",125,Southpaw,1,3,0,False,Women's Flyweight,Female,0,0.41,2,3,1220,0.32,0.72,0.92,0.35,0.43,0.74,0,1,0,,0,0,0
c64e85074d1984f8,Anthony Smith,,"6' 4""",205,Orthodox,13,12,0,False,Light Heavyweight,Male,0.28,0.5,0.32,8,983,0.42,0.67,0.89,0.48,0.72,0.74,0.38,0.38,0.15,,0,0,0
78ebf7d241e77844,Jimmy Flick,,"5' 7""",125,Orthodox,2,4,0,False,Flyweight,Male,0,0.48,1.33,8,774,0.37,0.58,0.59,0.44,0.85,1,0,1,0,,0,0,0
debe6f0d96121434,Evan Elder,,"5' 10""",155,Switch,3,2,0,False,Lightweight,Male,0.4,0.51,0.4,2,343,0.35,0.8,0.9,0.5,0.7,0.57,0,0.33,0.67,,0,0,0
a47743ba4ed6cb92,Alatengheili,,"5' 5""",135,Orthodox,5,3,1,False,Bantamweight,Male,0.11,0.33,1.56,0,1026,0.26,0.61,0.77,0.32,0.33,0.65,0.2,0,0.8,,0,0,0
0eed054506a94abf,Cameron Saaiman,,"5' 8""",135,Southpaw,3,3,0,False,Bantamweight,Male,0.17,0.49,0.5,2,819,0.39,0.7,0.78,0.44,0.64,0.67,0.67,0,0.33,,0,0,0
bb1e1ffc193f75f8,Roberto Romero,,"5' 8""",145,Orthodox,0,2,0,False,Featherweight,Male,0.5,0.49,0,0,213,0.27,0.77,0.82,0.48,0.73,0.33,0,0,0,,0,0,0
4068eabd52a7fa93,Chelsea Chandler,,"5' 8""",135,Southpaw,2,3,0,False,Women's Bantamweight,Female,0,0.45,0.6,0,858,0.39,0.69,0.86,0.37,0.67,0.71,0.5,0,0.5,,0,0,0
2ec8d26e4041f9fb,Michael Chandler,,"5' 8""",155,Orthodox,2,5,0,False,Lightweight,Male,0.29,0.51,1.29,1,932,0.44,0.72,0.86,0.46,1,0.72,1,0,0,,0,0,0
5a9c4dff8eee3cd8,Yair Rodriguez,,"5' 11""",145,Orthodox,11,4,0,False,Featherweight,Male,0.33,0.47,0.67,9,1073,0.35,0.69,0.87,0.44,0.69,0.62,0.36,0.09,0.55,,0,0,0
a238e2e4c9670e90,Sean Woodson,,"6' 2""",145,Orthodox,7,2,1,False,Featherweight,Male,0.3,0.47,0.5,3,578,0.4,0.67,0.86,0.45,0.8,0.64,0.29,0,0.71,,0,0,0
c58c3a863045d224,Yan Xiaonan,,"5' 5""",115,Orthodox,9,4,0,False,Women's Strawweight,Female,0.15,0.45,0.85,0,951,0.38,0.68,0.76,0.43,0.67,0.83,0.11,0,0.89,,0,0,0
297d71e3e51e67fc,Darren Elkins,,"5' 10""",145,Orthodox,19,11,0,False,Featherweight,Male,0.07,0.38,2.23,25,7742,0.34,0.65,0.76,0.29,0.67,0.68,0.21,0.16,0.63,,0,0,0
d0241a094460f6a1,Cortavious Romious,,"5' 4""",135,Southpaw,0,2,0,False,Bantamweight,Male,0,0.41,3,0,501,0.34,0.57,0.83,0.38,0,0.75,0,0,0,,0,0,0
4c2501ed3cec6b3c,Diana Belbita,,"5' 7""",125,Orthodox,2,6,0,False,Women's Flyweight,Female,0.13,0.42,0.63,0,407,0.31,0.69,0.87,0.38,0.75,0.83,0,0,1,,0,0,0
4d3420e4479f7e2d,Istela Nunes,,"5' 4""",115,Orthodox,0,5,0,False,Women's Strawweight,Female,0.2,0.47,0,0,210,0.35,0.69,0.88,0.45,0.89,0.2,0,0,0,,0,0,0
d711c2758350cbf5,Victor Henry,,"5' 7""",135,Switch,4,2,0,False,Bantamweight,Male,0.5,0.53,1,2,862,0.42,0.82,0.8,0.5,0.74,0.73,0.25,0,0.75,,0,0,0
3ae417889e6fa052,Pedro Falcao,,"5' 6""",135,Orthodox,0,2,0,False,Bantamweight,Male,0,0.44,2.5,0,608,0.35,0.68,0.88,0.43,0.62,0,0,0,0,,0,0,0
daa8caf6878b4796,CJ Vergara,,"5' 6""",125,Orthodox,3,5,0,False,Flyweight,Male,0,0.57,0,1,645,0.44,0.76,0.84,0.53,0.76,0.68,0.33,0,0.67,,0,0,0
59fcc641cfc67b7d,Ronaldo Rodriguez,,"5' 6""",125,Orthodox,2,1,0,False,Flyweight,Male,0,0.45,0.67,1,787,0.35,0.7,0.89,0.39,0.67,0.67,0,0.5,0.5,,0,0,0
e743c67e21cfa0e9,Vinc Pichel,,"5' 10""",155,Orthodox,7,5,0,False,Lightweight,Male,0.08,0.46,2.08,2,2200,0.31,0.7,0.83,0.39,0.84,0.69,0.14,0,0.86,,0,0,0
a24790347db005b3,Gabriel Miranda,,"5' 11""",145,Orthodox,1,3,0,False,Featherweight,Male,0,0.44,1.25,2,204,0.38,0.59,0.5,0.42,0.7,0,0,1,0,,0,0,0
6e78fc11797303ec,Gunnar Nelson,,"5' 11""",170,Switch,10,6,0,False,Welterweight,Male,0.06,0.61,1.38,11,3506,0.57,0.8,0.85,0.48,0.76,0.87,0,0.8,0.2,,0,0,0
09257c82f023e752,Molly McCann,,"5' 4""",115,Orthodox,7,7,0,False,Women's Strawweight,Female,0.14,0.5,1.21,5,1057,0.43,0.76,0.85,0.47,0.69,0.64,0.29,0.14,0.57,,0,0,0
cb8d5ce5014434c9,Jordan Vucenic,,"5' 10""",155,Orthodox,0,2,0,False,Lightweight,Male,0.5,0.45,0.5,0,284,0.39,0.85,0.6,0.39,0.82,0.71,0,0,0,,0,0,0
d49758d4b92d2200,Felipe dos Santos,,"5' 7""",125,Orthodox,1,3,0,False,Flyweight,Male,0,0.39,0,2,156,0.3,0.51,0.76,0.36,0.6,0.68,0,0,1,,0,0,0
a0cd4255eec2a5b8,Mick Parkin,,"6' 4""",265,Orthodox,4,1,0,False,Heavyweight,Male,0.2,0.5,0.8,0,608,0.39,0.77,0.93,0.49,0.8,0.44,0.25,0,0.75,,0,0,0
7915c978759b49fb,Puja Tomar,,"5' 4""",115,Southpaw,1,1,0,False,Women's Strawweight,Female,0.5,0.48,0,0,78,0.31,0.85,0.54,0.48,0.33,0.88,0,0,1,,0,0,0
fae7eb34e7f7da2a,Caolan Loughran,,"5' 6""",135,Orthodox,2,2,0,False,Bantamweight,Male,0,0.43,3,0,1133,0.37,0.59,0.8,0.39,0.7,0.69,0,0,1,,0,0,0
2cf328c893839744,Guram Kutateladze,,"5' 11""",155,Orthodox,2,3,0,False,Lightweight,Male,0.2,0.45,0.6,0,433,0.31,0.71,0.86,0.39,0.86,0.62,0,0,1,,0,0,0
c75a488268aa12f7,SeungWoo Choi,,"6' 0""",145,Orthodox,4,7,0,False,Featherweight,Male,0.45,0.39,0.55,0,1181,0.3,0.63,0.76,0.33,0.68,0.64,0.25,0,0.75,,0,0,0
4fc09af1b39d39ae,AJ Cunningham,,"5' 10""",135,Orthodox,0,2,0,False,Bantamweight,Male,0,0.41,0,1,26,0.28,0.73,0.83,0.4,0.67,0,0,0,0,,0,0,0
7331db060c1586eb,Carlos Vera,,"5' 6""",135,Orthodox,1,1,0,False,Bantamweight,Male,0.5,0.57,0,2,14,0.34,0.8,0.93,0.56,0.5,0.63,0,1,0,,0,0,0
e1601c0597a7b444,Andre Lima,,"5' 7""",125,Orthodox,4,0,0,False,Flyweight,Male,0,0.58,1.25,5,863,0.45,0.76,0.78,0.56,0.92,1,0,0.25,0.5,,0,0,0
42ef43eb5a5e2399,Josiane Nunes,,"5' 2""",135,Southpaw,3,3,0,False,Women's Bantamweight,Female,0.5,0.43,0,0,204,0.36,0.64,0.86,0.41,0.68,0.53,0.33,0,0.67,,0,0,0
60800421a8c78d84,Yuneisy Duben,,"5' 4""",125,Orthodox,0,1,0,False,Women's Flyweight,Female,0,0.34,0,0,0,0.25,0,0.67,0.34,0,0,0,0,0,,0,0,0
0488ce27e1b8bb1d,Rei Tsuruya,,"5' 6""",125,Orthodox,1,1,0,False,Flyweight,Male,0,0.42,3.5,0,608,0.4,0.67,1,0.36,0.5,0.76,0,0,1,,0,0,0
5d5dc3bf943ec3f3,Armen Petrosyan,,"6' 3""",185,Orthodox,3,4,0,False,Middleweight,Male,0,0.53,0.14,0,301,0.31,0.77,0.85,0.52,0.83,0.71,0,0,1,,0,0,0
d46685b2069b7029,Julian Marquez,,"6' 2""",185,Orthodox,3,5,0,False,Middleweight,Male,0.13,0.45,0,11,217,0.41,0.67,0.77,0.38,0.67,0.74,0,1,0,,0,0,0
d64eea071f4c4273,Andrea Lee,,"5' 6""",125,Orthodox,5,9,0,False,Women's Flyweight,Female,0.07,0.45,1.57,8,1827,0.31,0.69,0.8,0.42,0.8,0.73,0.2,0.2,0.6,,0,0,0
fea9efc9272d4900,Ramazan Temirov,,"5' 4""",125,Orthodox,2,0,0,False,Flyweight,Male,1.5,0.4,0.5,0,28,0.37,0.57,1,0.39,0.47,0.43,0.5,0,0.5,,0,0,0
7a88ea78c1ad646f,Melsik Baghdasaryan,,"5' 9""",145,Southpaw,3,2,0,False,Featherweight,Male,0.2,0.57,0,0,123,0.44,0.75,0.79,0.54,0.83,0.71,0.33,0,0.67,,0,0,0
5941bd38f1fe3952,Dylan Budka,,"6' 0""",185,Switch,0,3,0,False,Middleweight,Male,0,0.26,1,0,353,0.23,0.5,0,0.21,1,0,0,0,0,,0,0,0
623decd8a3a04ba3,Julia Avila,,"5' 7""",135,Orthodox,3,3,0,False,Women's Bantamweight,Female,0.17,0.42,0.5,1,775,0.33,0.65,0.85,0.38,0.7,0.82,0.33,0.33,0.33,,0,0,0
8536eeb50cbb47fd,Justin Tafa,,"6' 0""",264,Southpaw,4,5,0,False,Heavyweight,Male,0.44,0.54,0,0,265,0.43,0.83,0.94,0.52,0.79,0.73,1,0,0,,0,0,0
08225d9bd0971e37,Gabriel Santos,,"5' 9""",145,Orthodox,2,2,0,False,Featherweight,Male,0.25,0.61,3.25,4,1105,0.52,0.75,0.82,0.55,0.96,0.85,0,0.5,0.5,,0,0,0
860c192798dd902a,Kevin Jousset,,"6' 2""",170,Orthodox,2,2,0,False,Welterweight,Male,0,0.52,0.5,1,143,0.4,0.65,0.88,0.49,0.86,0,0,0.5,0.5,,0,0,0
5d343b433377ccd9,Anshul Jubli,,"6' 0""",155,Switch,1,2,0,False,Lightweight,Male,0,0.57,0.67,1,432,0.51,0.72,1,0.53,0.46,0.86,1,0,0,,0,0,0
bc712336ca186386,Jairzinho Rozenstruik,,"6' 2""",242,Orthodox,9,6,0,False,Heavyweight,Male,0.47,0.49,0,0,43,0.38,0.8,0.86,0.46,0.7,0.76,0.89,0,0.11,,0,0,0
91b7ec57781273b3,Damir Hadzovic,,"5' 9""",155,Orthodox,4,6,0,False,Lightweight,Male,0.2,0.48,0.6,1,462,0.43,0.67,1,0.44,0.74,0.67,0.5,0,0.5,,0,0,0
d4e93a7ddec657bc,Lucas Alexander,,"5' 11""",145,Orthodox,1,3,0,False,Featherweight,Male,0.25,0.57,0,0,188,0.44,0.78,0.97,0.58,0.8,0.44,0,0,1,,0,0,0
085a230fc9e8aafb,Jamal Pogues,,"6' 3""",205,Orthodox,2,2,0,False,Heavyweight,Male,0,0.46,1.25,0,430,0.38,0.69,0.94,0.43,0.81,1,0,0,1,,0,0,0
2e98f3a31b40b58f,Carlston Harris,,"6' 0""",170,Orthodox,4,3,0,False,Welterweight,Male,0.29,0.44,0.71,2,725,0.37,0.61,0.85,0.39,0.76,0.82,0.25,0.5,0.25,,0,0,0
37c471a0293b8114,Abdul Razak Alhassan,,"5' 10""",185,Orthodox,6,7,0,False,Middleweight,Male,0.69,0.5,0.38,1,771,0.46,0.78,0.6,0.44,0.7,0.66,1,0,0,,0,0,0
7aeb78dffc4f5978,Jose Johnson,,"6' 0""",125,Orthodox,1,3,0,False,Flyweight,Male,0,0.54,0.5,2,371,0.48,0.72,0.65,0.47,0.48,0.73,0,1,0,,0,0,0
602460be3bce1990,Ihor Potieria,,"6' 3""",185,Southpaw,2,6,0,False,Middleweight,Male,0.38,0.49,0.38,0,508,0.41,0.69,0.91,0.46,0.61,0.72,0.5,0,0.5,,0,0,0
64cc87d3b1415720,Trey Ogden,,"5' 11""",155,Orthodox,3,3,0,False,Lightweight,Male,0,0.5,2.17,5,1695,0.36,0.77,0.84,0.48,0.82,1,0,0,1,,0,0,0
a26f4c35afe8c6bb,Preston Parsons,,"5' 11""",170,Orthodox,2,4,0,False,Welterweight,Male,0,0.52,2.5,10,1303,0.42,0.77,0.93,0.44,0.72,0.8,0,0,1,,0,0,0
97c47845e7f9a88b,Magomed Gadzhiyasulov,,"6' 2""",205,Orthodox,1,1,0,False,Light Heavyweight,Male,0,0.54,2.5,0,613,0.37,0.82,0.79,0.47,0.65,0.83,0,0,1,,0,0,0
9f310e095342e68c,Viktoriia Dudakova,,"5' 5""",115,Orthodox,2,2,0,False,Women's Strawweight,Female,0.25,0.46,1.5,0,459,0.38,0.78,1,0.42,0.74,1,0.5,0,0.5,,0,0,0
97b41815ee1fcfd0,Joe Solecki,,"5' 9""",155,Orthodox,5,4,0,False,Lightweight,Male,0,0.53,1.56,9,2757,0.5,0.68,0.95,0.44,0.72,0.83,0,0.4,0.6,,0,0,0
b7f5a832b68bad95,Colby Covington,,"5' 11""",170,Orthodox,12,5,0,False,Welterweight,Male,0.06,0.38,4.12,3,7504,0.32,0.66,0.83,0.35,0.67,0.71,0.25,0.17,0.58,,0,0,0
15a5d250b43e99c3,Billy Quarantillo,,"5' 10""",145,Orthodox,6,5,0,False,Featherweight,Male,0.18,0.52,1.18,9,1988,0.46,0.76,0.83,0.44,0.81,0.78,0.5,0.17,0.33,,0,0,0
a08d0019ab93b5d6,Ottman Azaitar,,"5' 8""",155,Switch,2,3,0,False,Lightweight,Male,0.2,0.45,0,0,17,0.39,0.63,0.5,0.39,0.61,0.89,1,0,0,,0,0,0
9b0a5e128fb051a5,Fernando Padilla,,"6' 1""",145,Orthodox,2,2,0,False,Featherweight,Male,0.5,0.4,0,1,65,0.32,0.74,0.81,0.37,0.67,0.6,0.5,0.5,0,,0,0,0
194c30e0b6259280,Josefine Knutsson,,"5' 3""",115,Orthodox,2,1,0,False,Women's Strawweight,Female,0,0.54,1,0,769,0.44,0.79,0.9,0.5,0.62,0.72,0,0,1,,0,0,0
04af9104a6d2ebbc,Shavkat Rakhmonov,,"6' 1""",170,Orthodox,7,0,0,False,Welterweight,Male,0.14,0.6,1,6,2236,0.54,0.8,0.91,0.53,0.77,0.68,0.14,0.71,0.14,,0,0,0
87cca15cbb8f6d7b,Kron Gracie,,"5' 9""",145,Southpaw,1,3,0,False,Featherweight,Male,0,0.42,0.25,2,123,0.39,0.35,0.67,0.41,0.71,0.5,0,1,0,,0,0,0
64779053fdf01be7,Bryan Battle,,"6' 1""",185,Orthodox,7,1,0,False,Welterweight,Male,0.25,0.53,0.5,2,1246,0.41,0.73,0.92,0.48,0.81,0.5,0.43,0.29,0.29,,0,0,0
621594f54b916cda,Chris Weidman,,"6' 2""",185,Orthodox,12,8,0,False,Middleweight,Male,0.25,0.45,2.2,11,3898,0.4,0.61,0.8,0.39,0.65,0.68,0.33,0.25,0.42,,0,0,0
8608ea6dda73b4bc,Clay Guida,,"5' 7""",155,Orthodox,18,19,0,False,Lightweight,Male,0.16,0.33,2.11,16,9387,0.24,0.64,0.89,0.26,0.71,0.61,0.11,0.28,0.61,,0,0,0
cae5d7218cbc2994,Song Kenan,,"6' 0""",170,Orthodox,6,5,0,False,Welterweight,Male,0.45,0.47,0.27,0,206,0.4,0.65,0.78,0.44,0.72,0.76,0.5,0,0.5,,0,0,0
5594f32554f40119,Baergeng Jieleyisi,,"5' 9""",145,Orthodox,0,1,0,False,Road to UFC 3 Bantamweight Tournament,Male,0,0.13,1,0,17,0.06,0.5,1,0.13,0,0,0,0,0,,0,0,0
a570bb75254429a2,Kiru Sahota,,"5' 10""",125,Orthodox,0,1,0,False,Road to UFC 3 Flyweight Tournament,Male,0,0.09,0,0,0,0,0,0.5,0.09,0,0,0,0,0,,0,0,0
15799479f3a9eef4,DongHun Choi,,"5' 5""",125,Switch,1,0,0,False,Road to UFC 3 Flyweight Tournament,Male,1,0.63,0,0,1,0.5,0.67,1,0.71,0,0,1,0,0,,0,0,0
74b3453b11f32b2f,Feng Xiaocan,,"5' 7""",115,Southpaw,0,1,0,False,Road to UFC 3 Women's Strawweight Tournament,Female,0,0.47,0,0,65,0.38,0.29,0.94,0.47,0,1,0,0,0,,0,0,0
4675830a8d994d0e,Jon Jones,,"6' 4""",248,Orthodox,22,1,0,False,Heavyweight,Male,0.26,0.59,1.96,11,5072,0.48,0.76,0.76,0.53,0.72,0.77,0.27,0.27,0.45,,0,0,0
d534705eda01adaa,Stipe Miocic,,"6' 4""",240,Orthodox,14,5,0,False,Heavyweight,Male,0.37,0.53,1.32,0,3436,0.46,0.87,0.94,0.48,0.68,0.75,0.64,0,0.36,,0,0,0
9ae6be6b0db58d78,James Llontop,,"6' 0""",155,Orthodox,0,3,0,False,Lightweight,Male,0,0.38,0,0,85,0.23,0.62,0.73,0.37,0.64,1,0,0,0,,0,0,0
b7b781c36eec84ca,Jonathan Martinez,,"5' 8""",135,Southpaw,10,5,0,False,Bantamweight,Male,0.6,0.5,0.33,1,1685,0.39,0.68,0.81,0.46,0.84,0.75,0.4,0,0.6,,0,0,0
e23b0c40b31209fc,Damon Jackson,,"5' 11""",155,Switch,6,6,1,False,Lightweight,Male,0,0.43,1.62,11,3401,0.34,0.69,0.92,0.36,0.7,0.63,0.17,0.33,0.5,,0,0,0
8b5a35b5b96d68de,Mickey Gall,,"6' 2""",170,Switch,6,7,0,False,Welterweight,Male,0.15,0.5,0.62,11,1076,0.45,0.73,0.87,0.46,0.69,0.66,0,0.83,0.17,,0,0,0
26596dd02f66a52e,Bassil Hafez,,"5' 11""",170,Orthodox,1,2,0,False,Welterweight,Male,0,0.38,2,0,486,0.36,0.46,1,0.37,0.55,1,0,0,1,,0,0,0
052d911848d69ea8,Zachary Scroggin,,"6' 3""",170,Orthodox,0,1,0,False,Welterweight,Male,0,0.38,0,0,0,0.2,0,0.67,0.38,0,0,0,0,0,,0,0,0
faeba0b553b119db,Matthew Semelsberger,,"6' 1""",170,Switch,5,6,0,False,Welterweight,Male,0.91,0.43,0.73,3,1230,0.35,0.61,0.85,0.4,0.71,0.56,0.4,0,0.6,,0,0,0
77051a019991ecab,Cody Stamann,,"5' 6""",135,Orthodox,7,7,1,False,Bantamweight,Male,0.13,0.47,1.73,0,2098,0.39,0.72,0.79,0.42,0.69,0.81,0.14,0,0.86,,0,0,0
473d57add1655a1a,Caio Machado,,"6' 4""",250,Southpaw,0,3,0,False,Light Heavyweight,Male,0,0.48,0,0,22,0.31,0.77,0.84,0.47,0.7,1,0,0,0,,0,0,0
aee5bfbf2cc387ac,Trevin Giles,,"6' 0""",170,Orthodox,7,7,0,False,Welterweight,Male,0.21,0.54,0.79,3,1666,0.49,0.71,0.89,0.5,0.64,0.79,0.43,0,0.57,,0,0,0
c3bcfc16b4af14a3,Pedro Munhoz,,"5' 6""",135,Orthodox,10,10,0,False,Bantamweight,Male,0.35,0.42,0.4,8,800,0.32,0.53,0.77,0.41,0.58,0.65,0.3,0.3,0.4,,0,0,0
0651190a213d45b2,Jack Shore,,"5' 8""",145,Orthodox,6,3,0,False,Featherweight,Male,0.22,0.58,2.33,4,1889,0.51,0.9,0.8,0.54,0.79,0.69,0,0.5,0.5,,0,0,0
f18236a4cfbcb1d5,Alexandr Romanov,,"6' 2""",262,Southpaw,7,3,0,False,Heavyweight,Male,0,0.52,2.6,5,2542,0.45,0.77,0.96,0.48,0.77,0.53,0.14,0.43,0.43,,0,0,0
5de030e625a4928c,Rodrigo Nascimento,,"6' 2""",246,Orthodox,4,3,0,False,Heavyweight,Male,0,0.47,0.86,2,1210,0.41,0.74,0.93,0.44,0.76,0.86,0,0.25,0.75,,0,0,0
3930350bd0ffe056,Garrett Armfield,,"5' 6""",135,Orthodox,2,3,0,False,Bantamweight,Male,0.4,0.54,0.8,2,608,0.49,0.77,1,0.52,0.7,0.64,0.5,0,0.5,,0,0,0
07437ba38048dad7,Chad Anheliger,,"5' 6""",135,Orthodox,2,3,0,False,Bantamweight,Male,0.4,0.44,0.8,2,552,0.38,0.58,0.8,0.39,0.73,0.67,0.5,0,0.5,,0,0,0
9bb425f4d50a87eb,Rafael Dos Anjos,,"5' 8""",170,Southpaw,21,15,0,False,Welterweight,Male,0.19,0.47,1.89,20,8205,0.37,0.74,0.83,0.4,0.79,0.68,0.19,0.24,0.57,,0,0,0
fca2542155e4fd20,Victor Hugo,,"5' 7""",135,Orthodox,1,1,0,False,Featherweight,Male,0.5,0.45,0.5,1,67,0.34,0.6,0.75,0.43,0.87,0,0,0,1,,0,0,0
b6e46aa39a0633e8,Jake Hadley,,"5' 7""",135,Southpaw,3,4,0,False,Bantamweight,Male,0.14,0.43,0.14,5,610,0.27,0.74,0.94,0.4,0.57,0.84,0.33,0.33,0.33,,0,0,0
e0506c372c3a8916,Daniel Pineda,,"5' 7""",145,Orthodox,5,8,0,False,Featherweight,Male,0.15,0.5,0.92,13,1964,0.42,0.68,0.83,0.4,0.74,0.77,0.2,0.8,0,,0,0,0
f9289606c5dd9dc2,Matheus Nicolau,,"5' 6""",125,Orthodox,7,4,0,False,Flyweight,Male,0.73,0.52,0.91,7,1073,0.41,0.72,0.78,0.5,0.8,0.69,0.14,0.14,0.71,,0,0,0
90ac0050b15a98ba,Tamires Vidal,,"5' 6""",135,Orthodox,1,3,0,False,Women's Bantamweight,Female,0.25,0.53,0,2,318,0.32,0.78,0.88,0.51,0.78,0,1,0,0,,0,0,0
dd08899a91fb108b,Jessica Penne,,"5' 5""",115,Orthodox,3,6,0,False,Women's Strawweight,Female,0,0.34,0.89,1,1245,0.25,0.65,0.77,0.3,0.72,0.77,0,0.33,0.67,,0,0,0
3fbed33ac7d823ae,Robelis Despaigne,,"6' 7""",265,Orthodox,1,2,0,False,Heavyweight,Male,0.33,0.6,0,0,21,0.49,0.8,1,0.55,0.91,1,1,0,0,,0,0,0
a5ad19d30b712b5e,Jared Gooden,,"6' 0""",170,Orthodox,2,5,0,False,Welterweight,Male,0.14,0.49,0.71,2,313,0.39,0.68,0.83,0.46,0.86,0.7,0.5,0.5,0,,0,0,0
c62d07b2a13212ac,Jonathan Pearce,,"6' 0""",145,Switch,5,4,0,False,Featherweight,Male,0,0.53,3.22,5,2379,0.47,0.71,0.91,0.4,0.85,0.78,0.4,0.2,0.4,,0,0,0
d2f5ea74eafaebd7,Cory McKenna,,"5' 3""",115,Orthodox,3,3,0,False,Women's Strawweight,Female,0,0.37,1.67,2,1648,0.34,0.62,0.83,0.33,0.72,0.81,0,0.33,0.67,,0,0,0
