normalized_name,source,canonical_id
jonathan martinez,bfo,b7b781c36eec84ca
zviad lazishvili,bfo,5b248fbc7ea26c03
aaron phillips,bfo,34d38cbb8609aaa8
arnold allen,bfo,7b2ab75a34942757
max holloway,bfo,fe8d8a8c3b0afe3e
billy quarantillo,bfo,15a5d250b43e99c3
edson barboza,bfo,2361865e12089b38
azamat murzakanov,bfo,75591a46f79bc859
dustin jacoby,bfo,91199de65226ddd6
tanner boser,bfo,b1ef5cbd50ee7312
chris gutierrez,bfo,e9c6e0620732ca67
pedro munhoz,bfo,c3bcfc16b4af14a3
clay guida,bfo,8608ea6dda73b4bc
rafa garcia,bfo,0c24350dc36661c6
bill algeo,bfo,fb02ddf6816c3234
tj brown,bfo,f3c574f8acb0fd6a
brandon royval,bfo,22c9882008036ba4
matheus nicolau,bfo,f9289606c5dd9dc2
ed herman,bfo,fda46d5a07b62c2d
zak cummings,bfo,127d33414821076e
gillian robertson,bfo,bd86cff59cdab666
piera rodriguez,bfo,904ca6578a6ca8eb
daniel zellhuber,bfo,17dc8cabd91da5ae
lando vannata,bfo,088be1c84c33ee73
bruna brasil,bfo,90ae69e9a9137984
denise gomes,bfo,092a12fbdcf12ad3
gaston bolanos,bfo,9ffda31f36b02c95
lucie pudilova,bfo,b4ee0bfbd422d135
amir albazi,bfo,693be865c2fb6f37
kai karafrance,bfo,f5f171343461fc38
daniel pineda,bfo,e0506c372c3a8916
jesse butler,bfo,9d8fb694a135a041
jim miller,bfo,797fa5336cd3ef3f
victor altamirano,bfo,edf83b64bd3557d4
karine silva,bfo,06b4c878c2624c4d
ketlen souza,bfo,987a31b24ac333ea
abubakar nurmagomedov,bfo,ec7a27f968fc9b33
daniel santos,bfo,536f76dbf452163c
johnny munoz,bfo,6b235eef63a135bd
andrei arlovski,bfo,419200e8de9e524f
dontale mayes,bfo,83c80f54de1b32fe
guram kutateladze,bfo,2cf328c893839744
jamie mullarkey,bfo,55e6fb53d99c550e
ludovit klein,bfo,aa788df7587f1357
john castaneda,bfo,86a2f8b96a00ac43
mateus mendonca,bfo,185ca098bbf84581
muin gafurov,bfo,a991252ad3712030
elise reed,bfo,ca846720b8878cbc
jinh yu frey,bfo,da2e5ecb2d502d25
luan lacerda,bfo,fcd67980557f2e84
maxim grishin,bfo,cc66dc906fe562a1
philipe lins,bfo,b44d9aa783723762
belal muhammad,bfo,dd22fdf9ce2b85b6
vicente luque,bfo,7eb5ea10a1a59139
caio borralho,bfo,b483569c9c54cfc6
gadzhi omargadzhiev,bfo,fc5ed93b9af75353
andre fialho,bfo,9beb40ad2fcb278d
miguel baeza,bfo,0c3ba783cdf08931
mayra bueno silva,bfo,45b16cfb5fe8e1ce
pat sabatini,bfo,40b55b6c6b38eb80
tj laramie,bfo,b2fc49bb4703d084
chris barnett,bfo,ce9a9453272c9963
martin buday,bfo,04c3977524fb97e0
ange loosa,bfo,16a0eba44cd46eb9
mounir lazzez,bfo,389c9f320df4a0aa
devin clark,bfo,38942375bcbe06a6
william knight,bfo,08b1e6f4c8b49a3c
pannie kianzad,bfo,f9a5ee6982ab08de
brandon jenkins,bfo,918a7035bef13acc
drakkar klose,bfo,51e7d13b7f729c50
jesse ronson,bfo,854e005d02f4fc4d
jordan leavitt,bfo,12c6b847f7f28593
trey ogden,bfo,64cc87d3b1415720
victor martinez,bfo,c54bce0af7e7b01b
istela nunes,bfo,4d3420e4479f7e2d
sam hughes,bfo,c87f8c1d3d4d01fe
kevin croom,bfo,dab8c8f04f0f99eb
khamzat chimaev,bfo,54c960e53549d612
sean strickland,bfo,4a637c0f4e711aa4
joshua van,bfo,eff3824cc383d8db
tatsuro taira,bfo,8b558a8b79942698
alexander volkov,bfo,65960493f529fc58
joaquin buckley,bfo,9af1cc34b9b919f0
sean brady,bfo,25398aa8ac7d221b
jeremy stephens,bfo,3c95a9ebd88e0a60
king green,bfo,70838bdc207b5308
ateba gautier,bfo,ea2b6837d31cc55d
ozzy diaz,bfo,fafa67326d7c9922
joel alvarez,bfo,6633d8ac3511d67f
yaroslav amosov,bfo,8ab1b5cdf84d546b
mateusz rebecki,bfo,8d7218ec34c995e4
jared gordon,bfo,b965911ecbb7ea65
marco tulio,bfo,430417004f18f7de
roman kopylov,bfo,87802dddb1e85813
william gomis,bfo,645d371635f46171
baisangur susurkaev,bfo,b6000d01b31a6fe6
djorden santos,bfo,b78c2c0cb4980e9d
clayton carpenter,bfo,32419c2e11456ca4
jose ochoa,bfo,db49290d0f386435
andre petroski,bfo,805498e3922258c7
gerald meerschaert,bfo,cbb08748dd6bbe66
andrea lee,bfo,d64eea071f4c4273
natalia silva,bfo,a47925a4d8ea3a25
maryna moroz,bfo,05af8dd8adafc68a
geoff neal,bfo,deee560a8bc1dd80
ian machado garry,bfo,302c7dcb0fec325e
gilbert burns,bfo,68c94eeac2a44ac3
kamaru usman,bfo,09c4ebb55e8079b1
alexa grasso,bfo,2f089bd2b4bc0145
maycee barber,bfo,c9bce4b58587da90
ian heinisch,bfo,f83eb8d8634c7c8b
kelvin gastelum,bfo,ebc4e432a92c3628
julian marquez,bfo,d46685b2069b7029
maki pitolo,bfo,8a0cb9e5ef6f57d0
anthony hernandez,bfo,9583d6bf13318f23
rodolfo vieira,bfo,09d3fd4e11dd462b
dhiego lima,bfo,1140aae1c29e9d20
mallory martin,bfo,e8537d08d84aaea2
polyana viana,bfo,518e7e5fba746444
andre ewell,bfo,3a6deabfcbb204d7
gabe green,bfo,37ab9320fc514bf9
phil rowe,bfo,9a1548c71a7398bf
brian kelleher,bfo,a374c5a5b49514b5
ricky simon,bfo,a0811e03ef7082c8
carlos ulberg,bfo,6a36f7b99dfc0313
jiri prochazka,bfo,d649fe1ea4499ea7
curtis blaydes,bfo,de831203e050cdaf
josh hokit,bfo,d39a1677910874e9
dominick reyes,bfo,ae7ec1ba7a87231d
johnny walker,bfo,f52a77241dedd0fd
cub swanson,bfo,fdacef13c6f1d17a
nate landwehr,bfo,01de2cb017a2285d
patricio freire,bfo,fd67143f447281de
kevin holland,bfo,b577c6fa8060ff5c
randy brown,bfo,139240f3f69c1af6
esteban ribovics,bfo,b64c3d4ac407dfce
mateusz gamrot,bfo,6f8b8d1f2f3b7fcc
tatiana suarez,bfo,950f97f606ad601f
chris padilla,bfo,6a5a96149763aeef
marquel mederos,bfo,bb76e767e4bf0b9a
charles radtke,bfo,b592dbfd55f9fa7c
francisco prado,bfo,505fe82b2d6baf48
israel adesanya,bfo,5842f43eb1269085
jan blachowicz,bfo,29a6a8a9d3847e14
amanda nunes,bfo,011485d53d482aca
megan anderson,bfo,a79c4aee9beabe3c
aljamain sterling,bfo,9cbf77b62e6769c8
petr yan,bfo,e5c5bf33b9961606
drew dober,bfo,4eb5d85bfd99d0f5
islam makhachev,bfo,78f73bfd71449931
aleksandar rakic,bfo,07d8dcdbf698e6e0
thiago santos,bfo,e3f7c41decece828
casey kenney,bfo,2c6080cef7de1112
dominick cruz,bfo,f2093bbdb37c45da
kyler phillips,bfo,ce34ff82b87a876a
song yadong,bfo,6e8a5fe4993ba864
askar askarov,bfo,ae907070e81a7814
joseph benavidez,bfo,e6f6145fe8ea9b4f
rogerio bontorin,bfo,1b2245155a92a358
jordan espinosa,bfo,27fc42f9a706f56f
tim elliott,bfo,eb6e138c10bb379c
kennedy nzechukwu,bfo,3efa6683f90baf91
jake matthews,bfo,be2f4c42148aaa0d
amanda lemos,bfo,deadb348f846ea90
livinha souza,bfo,1bd875af60261100
aalon cruz,bfo,2212a11deddf09e9
uros medic,bfo,84ded26cb00e17cf
mario bautista,bfo,fb2821134f28cffd
trevin jones,bfo,4e9acaeebe49bd23
brandon moreno,bfo,37ac5668fa9f42aa
deiveson figueiredo,bfo,087d5e2b3912bfd6
leon edwards,bfo,e3e2d12252710b60
nate diaz,bfo,31043c77d0796678
demian maia,bfo,6713c4346fedb74e
jamahal hill,bfo,fa92f349c2df714c
paul craig,bfo,ec887ad9a414aff9
brad riddell,bfo,6bd0d703c648d687
darren stewart,bfo,91849c6a42cec353
eryk anders,bfo,f5e2ac299e039054
lauren murphy,bfo,94b00343ca5505af
hakeem dawodu,bfo,b48c93d5e1721e67
movsar evloev,bfo,eb764bb66e7f3030
alexis davis,bfo,3c7b3ee018c0c0c3
matt frevola,bfo,c9d2ae98d9f6ab30
terrance mckinney,bfo,d75d3c014f3a0d70
chase hooper,bfo,61aca8157bf71afd
steven peterson,bfo,9d03eaf7a17b94a3
fares ziam,bfo,72d51391d67206b8
luigi vendramini,bfo,5d02dfb7063877da
carlos felipe,bfo,9c0660fd9c0a82f5
jake collier,bfo,87efda5e3f5fbc2a
miesha tate,bfo,adae0f478fafba7e
jared cannonier,bfo,fef78cb6d5f39398
alexander volkanovski,bfo,00ccd78f83230b09
alex pereira,bfo,a38373934b735770
bryan barberena,bfo,ae6df173f33fe54b
robbie lawler,bfo,ef4e659341d92d79
sean omalley,bfo,bbcaf7b57144df14
jalin turner,bfo,e411d4112ff57cb3
donald cerrone,bfo,f9ac8755c4e77c77
brad tavares,bfo,d22abf14634b6e90
dricus du plessis,bfo,7000b0fb9e20419a
andre muniz,bfo,74fd8194bb19e2bf
uriah hall,bfo,bb1e94f2c695817f
jessica eye,bfo,6e00e788ecbc2679
julija stoliarenko,bfo,8e35a9fe9a57b69f
calvin kattar,bfo,b015a1a954f587d1
josh emmett,bfo,470ffc8f48859da9
tim means,bfo,73c7983d59bbc307
albert duraev,bfo,8f422d41a940e93c
damir ismagulov,bfo,5a7bb98211f03ab6
adrian yanez,bfo,f11750d4f48eb942
tony kelley,bfo,c7dfe4e7b38bd955
jasmine jasudavicius,bfo,8652f0cd3584afd1
court mcgee,bfo,a7ed9d9e59972d38
jeremiah wells,bfo,541d80991428244f
danny chavez,bfo,1ba233ad38f5f9a4
ricardo ramos,bfo,df042c10104fc58f
gloria de paula,bfo,2038fc2e7818a453
maria oliveira,bfo,09efcf1044196013
cody stamann,bfo,77051a019991ecab
eddie wineland,bfo,aab04e4824bdcdff
kyle daukaus,bfo,adc254e5ba385928
roman dolidze,bfo,900105052b1946b1
diyar nurgozhay,bfo,c3fd5865a09e741a
rafael tobias,bfo,5a7dee229b27e06c
luke fernandez,bfo,8b41d0ebea0c3e18
rodolfo bellato,bfo,157689fad4e22542
rani yahya,bfo,53d8cc811f1d597c
jared gooden,bfo,a5ad19d30b712b5e
niklas stolze,bfo,177f34a1202d6c93
collin anglin,bfo,8a820786ab3bc2ea
melsik baghdasaryan,bfo,7a88ea78c1ad646f
jason witt,bfo,c5915a36a2292c64
chris gruetzemacher,bfo,9f799b7a3647f47b
ashley yoder,bfo,2bc62ac33dcb370f
ryan benoit,bfo,418b606085256d99
zarrukh adashev,bfo,4eed58e5bd18958a
orion cosce,bfo,6d436617bea66aac
ismael bonfim,bfo,20fbdf9a7df6c950
brunno ferreira,bfo,b4fb66059bd82743
nursulton ruziboev,bfo,37962e622840843a
abdul razak alhassan,bfo,37c471a0293b8114
kevin lee,bfo,27bc00fdf8ab932c
rinat fakhretdinov,bfo,86dc7b9318febf9b
joanderson brito,bfo,5817d60924c7a7e0
westin wilson,bfo,7635e954d6479094
karol rosa,bfo,b9df3acc0fbdbbc3
yana santos,bfo,d8b0f82a920de5ac
ivana petrovic,bfo,9a0d9b9d8c551d65
luana carolina,bfo,64d5a5e924312934
alexandr romanov,bfo,f18236a4cfbcb1d5
blagoy ivanov,bfo,70ee39eb53d14bc1
ode osbourne,bfo,cb862700e7767b56
steve erceg,bfo,d85578e821c6185f
angela hill,bfo,dddaac197e3946ca
iasmin lucindo,bfo,49c2ef91fb4491f6
andre fili,bfo,37965f5e8d73ed22
christian rodriguez,bfo,a8cd76e59b7c49ab
jean matsumoto,bfo,99142b6b0a8bdbba
miles johns,bfo,e011a97f57726d2d
christian leroy duncan,bfo,ba40e07b06503a8c
elijah smith,bfo,28922ab0ce7d617b
toshiomi kazama,bfo,4ffd2b01b7394143
priscila cachoeira,bfo,29f2d5ce1eef7082
gilbert urbina,bfo,bcfa27125bcecc19
gabriella fernandes,bfo,99ea8e8d3db8f1a9
cody brundage,bfo,27647a7f19ee4c1d
eric mcconico,bfo,cfceff9b0a52347d
charles oliveira,bfo,01827249d3b138b8
michael chandler,bfo,2ec8d26e4041f9fb
beneil dariush,bfo,07c24c4cb2af85ed
tony ferguson,bfo,81d9e153155e5028
matt schnell,bfo,f1bfcaa7394010b5
viviane araujo,bfo,3dc200641c5e5245
shane burgos,bfo,cd0f641530fba765
mike grundy,bfo,46f9e3a3efef970e
jordan wright,bfo,9492268d8774c0a4
antonina shevchenko,bfo,2651aa1e611abadc
gina mazany,bfo,c7810eba428993e0
kevin aguilar,bfo,434c4533ee6ced38
tucker lutz,bfo,dc2d95b1cce62691
christos giagos,bfo,8eb101f19687b2c1
sean soriano,bfo,ebbcbd9df5799314
justin gaethje,bfo,d5ebb51288f99cee
carla esparza,bfo,932f0c2a98982c95
rose namajunas,bfo,41197a2ac800612c
mauricio rua,bfo,f17ac6ab2aefbdc9
khaos williams,bfo,b9f1b98324b5733d
danny roberts,bfo,61f87be764325b01
macy chiasson,bfo,882b8b96d9e44fdf
norma dumont,bfo,79c76b8be6876e54
cameron vancamp,bfo,1c209565f0bc5032
melissa gatto,bfo,8f8896b8e9a60609
tracy cortez,bfo,f23f5caaf463e283
cj vergara,bfo,daa8caf6878b4796
kleydson rodrigues,bfo,72b8ddd1d482149e
ariane carnelossi,bfo,ede82a372dc9444c
fernie garcia,bfo,8dfca53c3e78795e
journey newson,bfo,3fda9f65c223aa68
denzel freeman,bfo,b1d7ad470a1f451b
alexander hernandez,bfo,708c9a266a7807ba
michael johnson,bfo,6539dfcd12383095
adam fugitt,bfo,dcb9a947c0578d1c
ty miller,bfo,d8436984de79cc6e
antonio trocoli,bfo,64794ca3e674f4b1
mansur abdulmalik,bfo,b9562bf0e19e971a
mairon santos,bfo,96b8d95c6822ab2b
muhammad naimov,bfo,56adb35526c59c88
arman tsarukyan,bfo,1c2caae133a1f406
neil magny,bfo,3fd27e0b217d2b7b
shavkat rakhmonov,bfo,04af9104a6d2ebbc
alan baudot,bfo,1095245810dfbeb2
josh parisian,bfo,85e36eed269a8e5f
thiago moises,bfo,cd82f793b5e03e41
nate maness,bfo,02a12331a51dc780
umar nurmagomedov,bfo,6f151471dd180d1e
chris curtis,bfo,9fc426aaa44255d9
shayilan nuerdanbieke,bfo,777df79be81ed0b5
tj brown,bfo,f3c574f8acb0fd6a
raulian paiva,bfo,33936cc54a3063f8
sergey morozov,bfo,21e42c25f8200a44
cody durden,bfo,a242f92577351a3c
jp buys,bfo,5b7c7c83602d9b20
vanessa demopoulos,bfo,f8588e91351f8a39
jack della maddalena,bfo,a265afb7b9f0a9cc
valentina shevchenko,bfo,db8b8bd90a46f35f
zhang weili,bfo,934bd39fbb77e527
michael morales,bfo,5561fca8c897f0bf
bo nickal,bfo,9a841327b5d824c6
erin blanchfield,bfo,aaa797b5b8da777b
ethyn ewing,bfo,82f88b53fc143497
matheus camilo,bfo,1ec908c218b0c556
viacheslav borshchev,bfo,81755efcce2cc326
ciryl gane,bfo,d405f6e1594c44db
tom aspinall,bfo,c84679ced7c8f6a2
mackenzie dern,bfo,1868597de911ab05
virna jandiroba,bfo,c677e653df81851a
jailton almeida,bfo,c17b1fa1d28c1eea
nasrat haqparast,bfo,f871be2f77817a9f
quillan salkilld,bfo,a66c074dfa6b8835
ikram aliskerov,bfo,331d3f58e32980ad
junyong park,bfo,f38e417c84745f67
louie sutherland,bfo,fd041fcc21cc505d
valter walker,bfo,c351fa759a6f4223
jose delgado,bfo,2f88f17add7669c5
nathaniel wood,bfo,00bf0d84c07bafc5
hamdy abdelwahab,bfo,256d0018d9869d0a
azat maksum,bfo,80fff92139ea4fad
mitch raposo,bfo,018e6efa6f1415a9
magomed ankalaev,bfo,69646a0ad3abb8c7
cory sandhagen,bfo,bf88971d31a1367b
merab dvalishvili,bfo,5ea45965dcdfe486
khalil rountree jr,bfo,2cc62c24e03e31f1
youssef zalal,bfo,645456ef09c3ad72
edmen shahbazyan,bfo,f4544d57a0c93b7c
nikolay veretennikov,bfo,28e935a43da03e9a
punahele soriano,bfo,fd2553227e3641fe
farid basharat,bfo,6268180e745a1e23
austin vanderford,bfo,2d0d405ad62b34b7
ramiz brahimaj,bfo,98199760e1c660be
brogan walker,bfo,545699be41b1d282
veronica hardy,bfo,f0a323d30b06e3a8
andreas michailidis,bfo,e07aa1ed90aec655
kb bhullar,bfo,60357e8e5ccd6642
luana pinheiro,bfo,0ce8ac03e1fc8da4
loma lookboonmee,bfo,2b4f0961dd196d20
krzysztof jotko,bfo,aa24645f9e10d443
giga chikadze,bfo,3739a7ad389dcac5
poliana botelho,bfo,90ff9eb69a93b747
ion cutelaba,bfo,4b69b3ef64951c28
felipe colares,bfo,87cea4c3788f54ec
luke sanders,bfo,a1a49cdffbc30a5a
alex oliveira,bfo,a2575ff610d16284
niko price,bfo,e3116e06ecdcad09
misha cirkunov,bfo,785759d90c61ba89
mike breeden,bfo,dcea68f4ed60b8fd
joe solecki,bfo,97b41815ee1fcfd0
casey oneill,bfo,357346d53e3f2652
bethe correia,bfo,7f2d4f1e239cd7b0
devonte smith,bfo,2a5d37e65372331c
douglas silva de andrade,bfo,445643aa88ac4486
gaetano pirrello,bfo,338564020148f275
shanna young,bfo,ec2c1c878d169469
stephanie egger,bfo,eb1777d4ea8e9571
alejandro perez,bfo,04e3bf593020f3f9
johnny eduardo,bfo,4d0db0a8f33630df
jairzinho rozenstruik,bfo,bc712336ca186386
anthony smith,bfo,c64e85074d1984f8
daniel rodriguez,bfo,27dc95be9b98006d
ihor potieria,bfo,602460be3bce1990
alex morono,bfo,958dfbfa3ae46b07
matt brown,bfo,8768279dfade97b4
chase sherman,bfo,055f2660d67201cf
karl williams,bfo,3a626ef8b2524507
ji yeon kim,bfo,66625705042e3e34
mandy bohm,bfo,a5bcb9a27bbe7cef
natan levy,bfo,c1913c3d6026e4d0
pete rodriguez,bfo,53a21fcd399412c4
bryan battle,bfo,64779053fdf01be7
tainara lisboa,bfo,1a133fa4bd27aca5
dione barbosa,bfo,7e02c6105357be18
alibi idiris,bfo,831540ae441a2698
joseph morales,bfo,f7f904ccafae5749
lerone murphy,bfo,7468010a5070b907
michal oleksiejczuk,bfo,baf392e288389603
jessica andrade,bfo,e2acd498178b7fbd
loopy godinez,bfo,b0959ad762762a12
chris duncan,bfo,5d49240c45a2a624
elves brener,bfo,db353d75993d42c3
nora cornolle,bfo,89d577014f06908a
danny silva,bfo,07f69c437c68f468
kevin vallejos,bfo,f82c365cb6b6a2e8
andrey pulyaev,bfo,634eda97df9caa0e
nick klein,bfo,28061eae5a6884c3
austin bashi,bfo,87bd1fc4820e6e6f
john yannis,bfo,aa2eba7c7b37e442
felipe bunes,bfo,91786db82a1d5e55
rafael estevam,bfo,070750e76792d168
robert whittaker,bfo,40531c8f39f016fe
bartosz fabinski,bfo,81125231bb2452e6
justine kish,bfo,c3a66d9a60dd2aa5
anthony birchak,bfo,00a7dead94addc98
tony gravely,bfo,e3c4bca51aa2bdd4
jessica penne,bfo,dd08899a91fb108b
jacob malkoun,bfo,2a935daad3c30a59
austin hubbard,bfo,c9b59e3c8b7043f8
dakota bush,bfo,b788710d39ebd033
tai tuivasa,bfo,629bc2bb71d9f224
walt harris,bfo,05f0c04f8a362a98
rafael dos anjos,bfo,9bb425f4d50a87eb
glover teixeira,bfo,491ab1255e4baf78
marcin tybura,bfo,3a7dd104278b1800
li jingliang,bfo,766e3c91dde6eea2
volkan oezdemir,bfo,86c8b5612d28c278
amanda ribas,bfo,60bc6c8b8e95bd3c
zubaira tukhugov,bfo,892f9bf53bd1ac3b
makwan amirkhani,bfo,8019e2ad75c010a4
andre petroski,bfo,805498e3922258c7
hu yaozong,bfo,947b5835682bf007
allan nascimento,bfo,5138742df3096e35
tagir ulanbekov,bfo,b4e998ae245c303e
taila santos,bfo,73dcdd41661adf51
ramazan emeev,bfo,c24cabb430a22ffc
steve garcia,bfo,a49129adb0dad63b
brendan allen,bfo,58b6dee880eed3f4
derrick lewis,bfo,957522be7ec72223
ketlen vieira,bfo,34c605d6f3e6a96b
charles rosa,bfo,8f8acc8ee6e86f42
darrick minner,bfo,32b54efa17dd09e6
aleksei oleinik,bfo,c1bb91c6b93b4b4f
chris daukaus,bfo,f804db5c754b58ad
nassourdine imavov,bfo,4a39d90a99b006dd
phil hawes,bfo,186b7b196c354140
julian erosa,bfo,7dbe9bb9a5b973b5
shana dobson,bfo,3ce903e83dc04f1b
aiemann zahabi,bfo,a5430ac842baa304
drako rodriguez,bfo,7e82a2b9326866dc
jared vanderaa,bfo,9ee1b4b7ce888501
jose aldo,bfo,941e2615d914d962
michael chiesa,bfo,a9b7c0eff1396b5b
rafael fiziev,bfo,4e08ff215f9a5fc0
vince morales,bfo,19054dc278194e7b
alonzo menifield,bfo,990efe1105080c68
karolina kowalkiewicz,bfo,21a656cdfc9d8398
manel kape,bfo,0cdf094ed2a15c5e
anderson dos santos,bfo,b42a3ba36956443e
victoria leonardo,bfo,d77d7e2d8258cc82
jamey simmons,bfo,3af7ff7f1e5a58cb
stephen thompson,bfo,c5156b7a02344aa1
raphael assuncao,bfo,9594c184c4d83b7e
darren elkins,bfo,297d71e3e51e67fc
dustin stoltzfus,bfo,be354104b1b893f1
harry hunsucker,bfo,c89b0a7cd08a3b08
justin tafa,bfo,8536eeb50cbb47fd
julia avila,bfo,623decd8a3a04ba3
raquel pennington,bfo,045c822cfbde9b37
sijara eubanks,bfo,f178c1af18f83cd5
raoni barcelos,bfo,b629ea51b007a50f
charles jourdain,bfo,d05aa9da9807a6ee
matt sayles,bfo,aefa91645d63ab49
serghei spivac,bfo,e61d510091019852
kyle nelson,bfo,14969e972edf065c
yusaku kinoshita,bfo,8c40f8d46a6995b9
anshul jubli,bfo,5d343b433377ccd9
jeka saragih,bfo,c4d39d0ecab35b23
rinya nakamura,bfo,1bd08c84baf0f0e2
denis tiuliulin,bfo,ac0eb50df9130917
josh quinlan,bfo,c8deb768d421f009
mohammed usman,bfo,36959e53237eed0a
zac pauga,bfo,f6b8314c88557af7
juliana miller,bfo,2829dc258e48d9ed
augusto sakai,bfo,3e1f496aca017284
erick gonzalez,bfo,bb1b0654f5428e9e
sam alvey,bfo,83c4c92f55a67eb0
takashi sato,bfo,6c5b2817264e8783
cory mckenna,bfo,d2f5ea74eafaebd7
miranda granger,bfo,b00a827ba950711c
jorge masvidal,bfo,c1173e915abc963f
jimmy crute,bfo,a1fe00d04609986b
chris weidman,bfo,621594f54b916cda
kevin natividad,bfo,8347bba185c66013
karl roberson,bfo,6714baa6b0fabf58
stefan sekulic,bfo,ced4bb5e6c399d9f
tristan connelly,bfo,9dba8cd1433ae00d
colby covington,bfo,b7f5a832b68bad95
frankie edgar,bfo,45250c3c3f7ab5ad
marlon vera,bfo,8fef39098574c923
jordan williams,bfo,82b4ac7b2ab3eafb
gian villante,bfo,be4f3c753991fea0
john allan,bfo,b2d78c1271922be6
bruno souza,bfo,6861d64930777d52
ode osbourne,bfo,cb862700e7767b56
luke rockhold,bfo,bf516243a7e143d6
tyson pedro,bfo,63794d4370198ec0
luis saldana,bfo,9d56d022b89c876b
sean woodson,bfo,a238e2e4c9670e90
aj fletcher,bfo,1ebe45b826ab0427
francisco figueiredo,bfo,96d26c977eadb3a2
jay perrin,bfo,bf51dc1830ee0331
miranda maverick,bfo,00cc7715cc0d4b51
ariane da silva,bfo,f1ab1276d646f580
wang cong,bfo,58cfe90363989b8f
yanal ashmouz,bfo,f1fe8d640302d684
mark choinski,bfo,bc2a324521f4f42e
bruno silva,bfo,0125dc31ba4e5f14
bekzat almakhan,bfo,d29f0772d1082463
brad katona,bfo,b4f7cacb2ddc5231
tj dillashaw,bfo,82ba41d5b0d1bd4d
randy costa,bfo,416fb42c0fa5f7f5
mickey gall,bfo,8b5a35b5b96d68de
julio arce,bfo,8fa232d3a73d0de7
diana belbita,bfo,4c2501ed3cec6b3c
hannah goldy,bfo,aef794c9754597d7
damon jackson,bfo,e23b0c40b31209fc
jake hadley,bfo,b6e46aa39a0633e8
asu almabayev,bfo,31bcb5ce3debb8df
ray rodriguez,bfo,389b2776826e2183
davey grant,bfo,f27c5b17ac15dad0
matthew semelsberger,bfo,faeba0b553b119db
ryan spann,bfo,a987d4a821166828
marcelo rojo,bfo,9a3d4a20016a03e0
dan ige,bfo,217d1a9370550d41
gavin tucker,bfo,ee9d919453a41a80
cortney casey,bfo,5d2616ed7d9393ad
jj aldrich,bfo,1fdd3b0f7c74e3b8
jarjis danho,bfo,0fdbd7f62d268a3c
yorgan de castro,bfo,dea7ffef261a8d05
sodiq yusuff,bfo,98def16d7bb14aa9
nina nunes,bfo,345d5e7b840840a7
ignacio bahamondes,bfo,1979d2ef989e7265
john makdessi,bfo,0f3f095136c21a97
jordan griffin,bfo,1de38f7d8fb8d358
hunter azure,bfo,9494d3823806d705
jack shore,bfo,0651190a213d45b2
mike perry,bfo,5a081fedf02d264e
impa kasanganay,bfo,76de23d141fb4ab4
sasha palatnikov,bfo,b5924260141b7b2d
scott holtzman,bfo,521c47a71a0bf512
mark madsen,bfo,009be4cefec0c547
parker porter,bfo,d6e67f7fd5f489a3
vinc pichel,bfo,e743c67e21cfa0e9
alexandre pantoja,bfo,491c47c97570c365
austin lingo,bfo,214a2a8ba3e64fcd
domingo pilarte,bfo,0cdf886f3d227f07
bea malecki,bfo,e05181a70815352c
josiane nunes,bfo,42ef43eb5a5e2399
fabio cherant,bfo,13c5e090b6868e27
roosevelt roberts,bfo,64c7119b9beb015a
benardo sopaj,bfo,debbb42b88fca431
ricky turcios,bfo,8599d31404ff0b34
marina rodriguez,bfo,c42bb75b660872de
mariya agapova,bfo,52626334298457ab
sabina mazo,bfo,1e013ec113e94678
silvana gomez juarez,bfo,2dd7722633b1ce7b
charlie ontiveros,bfo,2221d5bee0554c41
warlley alves,bfo,67a410ddf634d5bb
roxanne modafferi,bfo,306d7ee12bbe1fef
tyson nam,bfo,d060e977f1b102a4
omari akhmedov,bfo,d8ebe7e210f2be7a
