canonical_id,fullName,nickname,weightClass,gender,W,L,D,fightCount,height,stance,sherdogId,aliases
eaf8a6968f99d6bb,Rich Clementi,,Lightweight,Male,5,5,0,10,"5' 9""",Southpaw,Rich-Clementi-1046,Rich Clementi
0c25c1c37f80eab6,Derek Downey,,Middleweight,Male,0,1,0,1,"6' 1""",Orthodox,,Derek Downey
ac7a358d3cf8d275,Steve Bruno,,Welterweight,Male,1,2,0,3,"5' 10""",Orthodox,Steve-Bruno-4367,Steve Bruno
e8515da60f4f5943,Akihiro Gono,,Welterweight,Male,1,2,0,3,"5' 7""",Switch,Akihiro-Gono-1217,Akihiro Gono
d93f006ec6e9145f,Christian Wellisch,,Heavyweight,Male,2,3,0,5,"6' 2""",Orthodox,Christian-Wellisch-3328,Christian Wellisch
ccf8057589cffc27,Matt Arroyo,,Welterweight,Male,1,2,0,3,"5' 10""",Orthodox,Matt-Arroyo-19456,Matt Arroyo
2e593daaba8d55f5,Jeremy Horn,,Middleweight,Male,6,7,0,13,"6' 1""",Orthodox,Jeremy-Horn-202,Jeremy Horn
7b32f442d07ca665,Tom Egan,,Welterweight,Male,0,1,0,1,"5' 11""",Orthodox,,Tom Egan
f480d9b31c5aa2a8,Alexandre Barros,,Welterweight,Male,0,1,0,1,"5' 9""",Southpaw,Alexandre-Barros-1424,Alexandre Barros
0c086ac382aa5033,Antonio Mendes,,Light Heavyweight,Male,0,2,0,2,"6' 3""",Southpaw,Antonio-Mendes-7110,Antonio Mendes
f9b21839940e19fa,Ivan Serati,,Light Heavyweight,Male,0,1,0,1,"6' 0""",Orthodox,,Ivan Serati
b0c9cf5181e5857f,Nate Mohr,,Lightweight,Male,1,3,0,4,"5' 9""",Orthodox,Nate-Mohr-8396,Nate Mohr
db9f7577ba1b9965,Dean Lister,,Middleweight,Male,4,2,0,6,"6' 1""",Orthodox,Dean-Lister-338,Dean Lister
e2799e233be63110,Mike Wessel,,Heavyweight,Male,0,1,0,1,"6' 0""",Orthodox,Mike-Wessel-25524,Mike Wessel
50349f9e303c0269,Reese Andy,,Light Heavyweight,Male,0,2,0,2,"6' 0""",Orthodox,Reese-Andy-12692,Reese Andy
c05a3ec39191b2b3,Dan Evensen,,Heavyweight,Male,0,2,0,2,"6' 3""",Orthodox,Dan-Evensen-10584,Dan Evensen
b1d0acae35da0cb4,Shane Primm,,Light Heavyweight,Male,0,1,0,1,"6' 3""",Orthodox,,Shane Primm
3d38d2739d3b6a6d,Jules Bruchez,,Light Heavyweight,Male,0,1,0,1,"6' 0""",Southpaw,,Jules Bruchez
cb6bfcfa1a70d622,John Polakowski,,Lightweight,Male,0,1,0,1,"5' 10""",Orthodox,,John Polakowski
e56887e9af62853c,Nate Loughran,,Middleweight,Male,1,1,0,2,"6' 2""",Orthodox,Nate-Loughran-15626,Nate Loughran
95fc7260a85f7dd0,Brodie Farber,,Welterweight,Male,0,2,0,2,"6' 1""",Orthodox,Brodie-Farber-6123,Brodie Farber
9eb0ee637dbef2a2,Johnny Rees,,Welterweight,Male,0,2,0,2,"6' 0""",Orthodox,Johnny-Rees-14891,Johnny Rees
b771cf11cf363bc4,Corey Hill,,Lightweight,Male,1,2,0,3,"6' 4""",Orthodox,Corey-Hill-23864,Corey Hill
1d7788c8cfab25ca,Eddie Sanchez,,Heavyweight,Male,3,3,0,6,"6' 2""",Orthodox,Eddie-Sanchez-12098,Eddie Sanchez
a5a1bcf819a2f447,Josh Hendricks,,Heavyweight,Male,0,1,0,1,"6' 2""",Southpaw,Josh-Hendricks-7652,Josh Hendricks
abbe2a06da09a6b3,Jorge Gurgel,,Lightweight,Male,3,4,0,7,"5' 7""",Orthodox,Jorge-Gurgel-4025,Jorge Gurgel
15dff9503eea5c24,Alvin Robinson,,Lightweight,Male,1,3,0,4,"5' 9""",Southpaw,Alvin-Robinson-12212,Alvin Robinson
13493e7ddf9dcbcd,Ryan Thomas,,Welterweight,Male,0,2,0,2,"6' 0""",Orthodox,Ryan-Thomas-20224,Ryan Thomas
c8eb50b5832a35b5,Rameau Thierry Sokoudjou,,Light Heavyweight,Male,1,2,0,3,"5' 10""",Orthodox,Rameau-Thierry-Sokoudjou-17010,Rameau Thierry Sokoudjou
97f5648becbfb59e,Neil Wain,,Heavyweight,Male,0,1,0,1,"5' 10""",Orthodox,Neil-Wain-20121,Neil Wain
8843945d29ed9494,Jess Liaudin,,Welterweight,Male,2,3,0,5,"5' 9""",Orthodox,Jess-Liaudin-3368,Jess Liaudin
9820ab70f70ae916,David Baron,,Lightweight,Male,0,1,0,1,"5' 6""",Switch,,David Baron
e6df9774cd62ced9,Samy Schiavo,,Lightweight,Male,0,2,0,2,"5' 8""",Orthodox,Samy-Schiavo-4038,Samy Schiavo
1602dea3a19b8a97,Brad Morris,,Light Heavyweight,Male,0,2,0,2,"6' 2""",Orthodox,Brad-Morris-9024,Brad Morris
9f738949ffdc8bf9,Jason Lambert,,Light Heavyweight,Male,4,4,0,8,"6' 3""",Orthodox,Jason-Lambert-495,Jason Lambert
08cfd60676e55931,Heath Herring,,Heavyweight,Male,2,3,0,5,"6' 4""",Orthodox,Heath-Herring-13,Heath Herring
7120dbf8ef6a1675,Luke Cummo,,Welterweight,Male,3,4,0,7,"6' 0""",Orthodox,Luke-Cummo-6428,Luke Cummo
ac60aa6bb95d453a,Cale Yarbrough,,Middleweight,Male,0,1,0,1,"6' 1""",Orthodox,,Cale Yarbrough
d165b8ec914dc7b4,James Giboo,,Welterweight,Male,0,1,0,1,"5' 11""",Orthodox,James-Giboo-14266,James Giboo
29dfb6725f595e2c,Evan Tanner,,Middleweight,Male,11,6,0,17,"6' 0""",Orthodox,Evan-Tanner-212,Evan Tanner
82fa166889c979a2,Dante Rivera,,Middleweight,Male,0,1,0,1,"6' 1""",Southpaw,,Dante Rivera
0131e0d0ad4b68d0,Marvin Eastman,,Light Heavyweight,Male,1,4,0,5,"5' 9""",Orthodox,Marvin-Eastman-339,Marvin Eastman
48881df60777cdec,Rob Yundt,,Middleweight,Male,0,2,0,2,"6' 1""",Orthodox,Rob-Yundt-16858,Rob Yundt
85d28e10f8fe5bec,Ivan Salaverry,,Middleweight,Male,3,4,0,7,"6' 0""",Orthodox,Ivan-Salaverry-1351,Ivan Salaverry
66ad11fbedaa4ce0,Kazuhiro Nakamura,,Light Heavyweight,Male,0,2,0,2,"5' 11""",Orthodox,Kazuhiro-Nakamura-6943,Kazuhiro Nakamura
afd7681b6a57d93f,War Machine,,Welterweight,Male,1,1,0,2,"5' 11""",Orthodox,,War Machine
9a1d5f892a1abb27,Jason Tan,,Welterweight,Male,0,2,0,2,"5' 10""",Orthodox,Jason-Tan-12369,Jason Tan
6ccd85a4b3ce9d19,Travis Lutter,,Middleweight,Male,2,4,0,6,"5' 11""",Orthodox,Travis-Lutter-4586,Travis Lutter
d145e546aa123fd4,Kalib Starnes,,Middleweight,Male,2,3,0,5,"6' 3""",Orthodox,Kalib-Starnes-8095,Kalib Starnes
127f3f945fe8b1a0,Charles McCarthy,,Middleweight,Male,1,2,0,3,"5' 10""",Orthodox,Charles-McCarthy-7987,Charles McCarthy
6547deacdbeae1c3,Kuniyoshi Hironaka,,Welterweight,Male,1,3,0,4,"5' 10""",Orthodox,Kuniyoshi-Hironaka-2575,Kuniyoshi Hironaka
aa0d2c0745f0d508,Din Thomas,,Lightweight,Male,5,4,0,9,"5' 9""",Orthodox,Din-Thomas-1301,Din Thomas
9a1046f8aabd1881,Ryan Roberts,,Lightweight,Male,0,1,0,1,"5' 6""",Orthodox,,Ryan Roberts
03d7febd24aa8881,Jeff Cox,,Lightweight,Male,0,2,0,2,"5' 10""",Orthodox,,Jeff Cox
c436d219cb3e582a,Roman Mitichyan,,Welterweight,Male,1,1,0,2,"5' 10""",Orthodox,Roman-Mitichyan-6525,Roman Mitichyan
d23df0f253222046,Tommy Speer,,Welterweight,Male,0,2,0,2,"5' 10""",Orthodox,Tom-Speer-16635,Tommy Speer
0d47c9fb72301e92,John Halverson,,Lightweight,Male,0,2,0,2,"5' 9""",Southpaw,John-Halverson-7407,John Halverson
5de2a1006b967033,Tim Sylvia,,Heavyweight,Male,9,4,0,13,"6' 8""",Orthodox,Tim-Sylvia-1061,Tim Sylvia
578aab5787995193,David Heath,,Light Heavyweight,Male,2,3,0,5,"5' 11""",Orthodox,David-Heath-11483,David Heath
7615eda5fb1ff2f7,Terry Martin,,Middleweight,Male,2,4,0,6,"5' 8""",Orthodox,Terry-Martin-7202,Terry Martin
1fade4b95a3ad5de,Alberto Crane,,Lightweight,Male,0,2,0,2,"5' 5""",Orthodox,Alberto-Crane-4767,Alberto Crane
717b647f695eb42c,Joe Veres,,Lightweight,Male,0,2,0,2,"5' 7""",Orthodox,Joe-Veres-7329,Joe Veres
3619442b3c88d575,Colin Robinson,,Heavyweight,Male,0,2,0,2,"6' 4""",Orthodox,Colin-Robinson-13660,Colin Robinson
2a340e32de142459,James Lee,,Light Heavyweight,Male,0,1,0,1,"5' 11""",Southpaw,,James Lee
44106d33ef9dda82,Jordan Radev,,Middleweight,Male,0,2,0,2,"5' 7""",Southpaw,Jordan-Radev-5925,Jordan Radev
72aaef152ff358b9,Tony DeSouza,,Welterweight,Male,3,3,0,6,"6' 0""",Southpaw,Tony-DeSouza-487,Tony DeSouza
4570a1712494d823,Doug Evans,,Lightweight,Male,0,2,0,2,"5' 9""",Orthodox,Douglas-Evans-18184,Doug Evans
50077173c9779a5d,Jared Rollins,,Welterweight,Male,0,1,0,1,"5' 9""",Orthodox,,Jared Rollins
06701b848ff7682e,Billy Miles,,Welterweight,Male,0,1,0,1,"5' 10""",Orthodox,,Billy Miles
c62ef4e7917b0072,Dan Barrera,,Welterweight,Male,0,1,0,1,"5' 9""",Orthodox,,Dan Barrera
49b09e6d8e446926,Richie Hightower,,Welterweight,Male,0,1,0,1,"5' 8""",Orthodox,,Richie Hightower
e03ab28320840e24,John Kolosci,,Welterweight,Male,0,1,0,1,"5' 11""",Orthodox,,John Kolosci
b45157cb3102b48f,Dorian Price,,Welterweight,Male,0,1,0,1,"6' 3""",Southpaw,,Dorian Price
5eebfbdad05faf85,Paul Georgieff,,Welterweight,Male,0,1,0,1,"6' 2""",Orthodox,,Paul Georgieff
c87386fd44e85078,Luke Caudillo,,Lightweight,Male,0,2,0,2,"5' 7""",Orthodox,Luke-Caudillo-7406,Luke Caudillo
7e513502794c8f2e,Jason Black,,Lightweight,Male,0,2,0,2,"5' 8""",Orthodox,Jason-Black-1042,Jason Black
253d4fd684f95920,Diego Saraiva,,Lightweight,Male,0,3,0,3,"5' 6""",Orthodox,Diego-Saraiva-9534,Diego Saraiva
2240f01830a91da0,Scott Junk,,Heavyweight,Male,0,1,0,1,"6' 1""",Orthodox,Scott-Junk-12943,Scott Junk
86dad05e6b1aac7c,Edilberto de Oliveira,,Welterweight,Male,0,2,0,2,"6' 0""",Orthodox,Edilberto-de-Oliveira-11907,Edilberto de Oliveira
f58651330295281f,Anthony Torres,,Welterweight,Male,1,1,0,2,"5' 8""",Orthodox,Anthony-Torres-1884,Anthony Torres
2fc86142db9d0175,Renato Sobral,,Light Heavyweight,Male,6,4,0,10,"6' 1""",Orthodox,Renato-Sobral-274,Renato Sobral
aa9c2ca695b67177,Mike Nickels,,Light Heavyweight,Male,1,1,0,2,"6' 4""",Orthodox,Mike-Nickels-11278,Mike Nickels
2ff8ecc5813cbd7a,Jason Gilliam,,Welterweight,Male,0,2,0,2,"6' 0""",Orthodox,Jason-Gilliam-10754,Jason Gilliam
5c0749735c30bee5,Jens Pulver,,Lightweight,Male,6,2,1,9,"5' 7""",Southpaw,Jens-Pulver-228,Jens Pulver
0b2bced1e64268c1,Floyd Sword,,Middleweight,Male,0,1,0,1,"6' 0""",Orthodox,Floyd-Sword-340,Floyd Sword
49e0c29a38df2e7c,Brandon Melendez,,Lightweight,Male,0,1,0,1,"5' 11""",Southpaw,,Brandon Melendez
f5e205c3777f3818,Andy Wang,,Lightweight,Male,0,1,0,1,"5' 6""",Orthodox,Andy-Wang-1331,Andy Wang
e6eab00a250ce9fb,Allen Berube,,Lightweight,Male,0,1,0,1,"5' 8""",Orthodox,Allen-Berube-16459,Allen Berube
1db6632c3739c8d7,Brian Geraghty,,Lightweight,Male,0,1,0,1,"5' 7""",Orthodox,Brian-Geraghty-5269,Brian Geraghty
c0fc7855e7ba54ac,Hector Ramirez,,Light Heavyweight,Male,0,2,0,2,"6' 0""",Orthodox,Hector-Ramirez-10581,Hector Ramirez
59e3791a88159f84,Rory Singer,,Middleweight,Male,2,2,0,4,"6' 2""",Orthodox,Rory-Singer-3525,Rory Singer
05b65d9b94ccb172,Scott Smith,,Middleweight,Male,1,3,0,4,"6' 0""",Orthodox,Scott-Smith-2578,Scott Smith
0b92c522f2a42939,Stevie Lynch,,Welterweight,Male,0,1,0,1,"5' 10""",Orthodox,,Stevie Lynch
f21872c3e006f708,Pete Spratt,,Welterweight,Male,3,4,0,7,"5' 9""",Orthodox,Pete-Spratt-3195,Pete Spratt
4723c4de0a20b3d1,Chad Reiner,,Welterweight,Male,0,2,0,2,"5' 11""",Orthodox,Chad-Reiner-14016,Chad Reiner
95ec85b9a3b8883b,Sean Salmon,,Light Heavyweight,Male,0,2,0,2,"5' 10""",Southpaw,Sean-Salmon-14515,Sean Salmon
188737e890dce912,Elvis Sinosic,,Light Heavyweight,Male,1,6,0,7,"6' 3""",Orthodox,Elvis-Sinosic-281,Elvis Sinosic
f57b7e1b7a9f0c6f,Assuerio Silva,,Heavyweight,Male,0,3,0,3,"5' 10""",Orthodox,Assuerio-Silva-1587,Assuerio Silva
972735291e9dae3b,David Lee,,Lightweight,Male,0,2,0,2,"5' 10""",Orthodox,David-Lee-6945,David Lee
a96dd89392e45167,Victor Valimaki,,Light Heavyweight,Male,0,2,0,2,"6' 0""",Orthodox,Victor-Valimaki-4391,Victor Valimaki
d521a9d69a4cd2bf,Brad Imes,,Heavyweight,Male,0,3,0,3,"6' 7""",Orthodox,Brad-Imes-11453,Brad Imes
0fa1f85e79263eb2,Josh Haynes,,Welterweight,Male,0,3,0,3,"5' 9""",Orthodox,Josh-Haynes-6254,Josh Haynes
9a5028a50b86a927,Dokonjonosuke Mishima,,Lightweight,Male,0,2,0,2,"5' 7""",Southpaw,Dokonjonosuke-Mishima-1170,Dokonjonosuke Mishima
b23a2fbea6fc9cfc,Drew Fickett,,Welterweight,Male,4,3,0,7,"5' 10""",Orthodox,Drew-Fickett-725,Drew Fickett
eeedc277772f6be4,Rex Holman,,Light Heavyweight,Male,0,1,0,1,"6' 3""",Southpaw,Rex-Holman-13745,Rex Holman
26753faf6252be32,Sam Hoger,,Light Heavyweight,Male,2,3,0,5,"6' 2""",Orthodox,Sam-Hoger-6445,Sam Hoger
8c42217b2df7a6fe,Chris Price,,Middleweight,Male,0,2,0,2,"6' 2""",Southpaw,Chris-Price-14121,Chris Price
bbbb5f92c066bbd5,Ross Pointon,,Welterweight,Male,0,2,0,2,"5' 8""",Orthodox,Ross-Pointon-6541,Ross Pointon
9e9b8dc13cdbff42,Marcio Cruz,,Heavyweight,Male,2,2,0,4,"6' 4""",Orthodox,Marcio-Cruz-13976,Marcio Cruz
265c6ba38a6bea09,Jeff Joslin,,Welterweight,Male,0,1,0,1,"6' 0""",Orthodox,Jeff-Joslin-6606,Jeff Joslin
3fd1a33078cc9246,Shonie Carter,,Welterweight,Male,3,3,0,6,"5' 10""",Southpaw,Shonie-Carter-239,Shonie Carter
71f56a4c96711691,Dave Menne,,Middleweight,Male,2,4,0,6,"5' 10""",Orthodox,Dave-Menne-245,Dave Menne
844bfe5c0548e094,Logan Clark,,Middleweight,Male,1,0,0,1,"6' 2""",Orthodox,Logan-Clark-19478,Logan Clark
0ec7333ce7bcf593,Steve Byrnes,,Middleweight,Male,0,1,0,1,"6' 0""",Orthodox,Steve-Byrnes-12079,Steve Byrnes
8a8be87c2723bb08,Jeff Monson,,Heavyweight,Male,4,3,0,7,"5' 9""",Orthodox,Jeff-Monson-262,Jeff Monson
2e11dad3af23bd50,Sherman Pendergarst,,Heavyweight,Male,0,1,0,1,"6' 1""",Orthodox,,Sherman Pendergarst
d16f2221f2a59541,Josh Shockman,,Heavyweight,Male,0,1,0,1,"6' 4""",Southpaw,,Josh Shockman
7ab70998420fb252,Edwin DeWees,,Middleweight,Male,0,3,0,3,"6' 1""",Orthodox,Edwin-Dewees-720,Edwin DeWees
d4dc28c91a3ebb60,Jeremy Jackson,,Welterweight,Male,0,2,0,2,"5' 10""",Orthodox,Jeremy-Jackson-2651,Jeremy Jackson
bc2e9301514adade,Gideon Ray,,Middleweight,Male,0,3,0,3,"5' 10""",Southpaw,Gideon-Ray-4555,Gideon Ray
2fce97237a0e8bbe,Justin James,,Lightweight,Male,0,1,0,1,"5' 10""",Orthodox,,Justin James
44942e526557f00c,Ken Shamrock,,Superfight Championship,Male,6,5,2,13,"6' 1""",Orthodox,Ken-Shamrock-4,Ken Shamrock
a9f1e50e8695c37b,Crafton Wallace,,Middleweight,Male,0,2,0,2,"6' 0""",Orthodox,Crafton-Wallace-8269,Crafton Wallace
642b491fe9dba7c3,Mario Neto,,Heavyweight,Male,0,1,0,1,"6' 0""",Orthodox,,Mario Neto
826982cdcfca84d8,Danny Abbadi,,Lightweight,Male,0,2,0,2,"5' 11""",Orthodox,Danny-Abbadi-16696,Danny Abbadi
91ac00eb111bd41e,Rob MacDonald,,Light Heavyweight,Male,1,2,0,3,"6' 3""",Orthodox,Rob-MacDonald-4638,Rob MacDonald
9a331ffc2f554829,Wes Combs,,Light Heavyweight,Male,0,2,0,2,"6' 2""",Orthodox,Wes-Combs-4371,Wes Combs
28c04dec7def3738,Cory Walmsley,,Light Heavyweight,Male,0,1,0,1,"6' 0""",Orthodox,Cory-Walmsley-5170,Cory Walmsley
440515ce870ec7ee,Yuki Sasaki,,Middleweight,Male,0,1,0,1,"6' 2""",Orthodox,,Yuki Sasaki
20d255ecdb33b817,Jason Von Flue,,Welterweight,Male,1,2,0,3,"6' 0""",Orthodox,Jason-Von-Flue-549,Jason Von Flue
32c9522cd6f01851,Kristof Midoux,,Heavyweight,Male,0,1,0,1,"6' 1""",Orthodox,Kristof-Midoux-3363,Kristof Midoux
3a7557ffe749c36c,Sammy Morgan,,Welterweight,Male,0,2,0,2,"5' 10""",Orthodox,,Sammy Morgan
91270561aac360d4,Dan Christison,,Heavyweight,Male,1,1,0,2,"6' 8""",Orthodox,Dan-Christison-2646,Dan Christison
8d00db54048cba12,Joe Jordan,,,Male,0,1,0,1,"5' 6""",Orthodox,,Joe Jordan
1edfe620b66b866e,Gilbert Aldana,,Heavyweight,Male,0,2,0,2,"6' 1""",Orthodox,Gilbert-Aldana-10334,Gilbert Aldana
630e9611cf44412d,Branden Lee Hinkle,,Heavyweight,Male,1,2,0,3,"6' 3""",Orthodox,Branden-Lee-Hinkle-437,Branden Lee Hinkle
efcba8c692e29a32,Kristian Rothaermel,,Light Heavyweight,Male,0,1,0,1,"6' 0""",Open Stance,Kristian-Rothaermel-949,Kristian Rothaermel
286257469698708b,Justin Levens,,Middleweight,Male,0,2,0,2,"5' 11""",Orthodox,Justin-Levens-10226,Justin Levens
5d4cb385ef1e1e3f,Solomon Hutcherson,,Middleweight,Male,0,1,0,1,"5' 11""",Southpaw,Solomon-Hutcherson-5342,Solomon Hutcherson
355ab49f0689b39a,Royce Gracie,,Superfight Championship,Male,8,1,1,10,"6' 1""",Southpaw,Royce-Gracie-19,Royce Gracie
f04e23de18c5a77c,Fabiano Scherner,,Heavyweight,Male,0,2,0,2,"6' 3""",Orthodox,Fabiano-Scherner-7690,Fabiano Scherner
a26831858422e6b4,Rick Davis,,Lightweight,Male,0,1,0,1,"5' 9""",Orthodox,Rick-Davis-4832,Rick Davis
a7d83904826bc07d,Nick Thompson,,Welterweight,Male,1,1,0,2,"6' 1""",Orthodox,Nick-Thompson-7124,Nick Thompson
e010423975675918,David Terrell,,Middleweight,Male,2,1,0,3,"6' 1""",Southpaw,David-Terrell-536,David Terrell
97fd3ed36529120a,Derrick Noble,,Welterweight,Male,0,1,0,1,"5' 9""",Southpaw,Derrick-Noble-4556,Derrick Noble
a90156affb61e812,Ansar Chalangov,,Welterweight,Male,0,2,0,2,"5' 9""",Orthodox,Ansar-Chalangov-7148,Ansar Chalangov
a8845b0d070de54f,Trevor Prangley,,Middleweight,Male,2,2,0,4,"6' 1""",Orthodox,Trevor-Prangley-4789,Trevor Prangley
2d66bd526b3ff329,Steve Vigneault,,Middleweight,Male,0,1,0,1,"5' 10""",Orthodox,,Steve Vigneault
ccc72af40e7c275d,Tom Murphy,,Heavyweight,Male,1,0,0,1,"6' 2""",Southpaw,,Tom Murphy
8d4070f777485cdd,Icho Larenas,,Heavyweight,Male,0,1,0,1,"6' 3""",Orthodox,Icho-Larenas-10502,Icho Larenas
ab4588e83a43ab0e,Justin Eilers,,Heavyweight,Male,1,3,0,4,"6' 1""",Orthodox,Justin-Eilers-5936,Justin Eilers
b211efcb9af00e8e,Mike van Arsdale,,Light Heavyweight,Male,2,2,0,4,"6' 2""",Switch,Mike-Van-Arsdale-198,Mike van Arsdale
e87ffcde4046f4be,Mike Whitehead,,Light Heavyweight,Male,0,1,0,1,"6' 1""",Orthodox,,Mike Whitehead
